marketplace,customer_id,review_id,product_id,product_parent,product_title,product_category,star_rating,helpful_votes,total_votes,vine,review_headline,review_body,review_date
US,47913407,R1UCPLK0IM9P06,B000ZEXKJE,996130662,gumdrop pacifier full-term natural scent orange 5 pack,Baby,4,0,0,N,worked well when we needed them,"As a nursing mom, I resisted using pacifiers for probably two months. However I wanted to have some pacifiers on hand in case we needed them for sleep. The interesting thing though was that my daughter wouldn't take a pacifier. So I put them away for a while. Around eight months we moved to a new house and I found my daughter was having trouble sleeping. I pulled out these pacifiers and they soothed her as she dealt with new house/new room. She didn't use them long but I was glad to have them on hand.",1/18/2015
US,20836347,R11BU9L9Z9TONH,B00EHKHVKG,925732558,wubbanub infant pacifier - owl,Baby,5,0,0,N,Five Stars,So cute,1/18/2015
US,49565518,R3IWAML8YDY89,B003CK3LDI,392768822,wubbanub infant pacifier - giraffe,Baby,5,0,0,N,Five Stars,Excelent,1/18/2015
US,31388583,R1PSYRMVTVJ6GR,B00H6FUQ60,756673722,"gerber first essentials soft center latex pacifier, 4 pack",Baby,5,1,1,N,Finally a success!,We tried about six other different (more expensive!) brands and yet these are the only pacifiers my 6 month old will take. Such a lifesaver in long car rides!,1/18/2015
US,49916615,R3JFNASDZOQIVU,B0028IDXDS,450475749,wubbanub brown monkey pacifier,Baby,5,0,0,N,Five Stars,My kid loves it!,1/18/2015
US,40727516,R15I848XEB6I4B,B00B7U63EO,64500002,"nuk baby talk puller pacifier in assorted colors and styles, 0-6 months",Baby,5,1,2,N,Winner in my book.,"We tried this pacifier out after trying many different ones. This is the only pacifier my little one will ( kind of) take! She doesn't like pacifiers and tends to gag with most of them, but she will occasionally take these in the car when she's starting to get fussy. The nipple on these seems smaller than others we've tried so I'm assuming that's the reason.",1/17/2015
US,31104190,R1N0COHDKFFZ5E,B004IY6AGW,572944212,wubbanub soft toy and pacifier,Baby,5,0,0,N,My baby loves it!!!,My baby started with wubba nub at birth. She learned how to grasp the doll part early on. She loves it! It's a must have!!!,1/17/2015
US,3199347,R2NECPMVZZA5WQ,B0081ZOV06,473538559,"philips aventbpa free soothie pacifier, 3+ months, green, 2 count",Baby,1,0,0,N,"my baby didn't like these, the nipple is so hard","my baby didn't like these,  the nipple is so hard.  be uses it as a ball instead and throws it.",1/17/2015
US,668213,R279VC0WN1C57Y,B004PSAX28,293975317,nuk 2 count trendline orthodontic pacifier,Baby,4,0,1,N,Either they these are legit NUK brand and will be perfect when we need to size up,"My Daughter currently uses the 0-6 month size, I just purchased these to have on hand when we need to size up.  I selected &#34;girl&#34; colors when I ordered but I received 2 white ones with blue &#34;handles&#34; and blue camo pattern but that doesn't bother me. My daughter can rock boy colored nuks. She doesn't care what color they are. :)<br />The description specifically says colors may vary so you are taking a chance to get different colors.  This listing was just the cheapest one which is why I chose this one. If Color is something that would bother you I'd go with one where you are guaranteed to get what you want.<br />Either they these are legit NUK brand and will be perfect when we need to size up! :)",1/16/2015
US,43883371,R1136ER68SHVTS,B000P22YTI,508170926,wubbanub infant plush toy pacifier green frog,Baby,5,0,0,N,We love our wubbies!,"My son is 18 months old and cannot live without his wubbies. We have 4 of them, and the frog is the lightest in weight. He has been using a green soothie pacifier since being an infant, and we introduced the wubby around 7 months when he was old enough to reach for his paci in the crib at night. This little product helped him go back to sleep because he could soothe himself immediately once he retrieved his wubby. We only let him have it in the crib because it is quite an addiction. We let him have two - one to suck and one to cuddle. He switches them out intermittently. Not sure how to begin weening him from using it, but for now we are deeply satisfied with this product.",1/16/2015
US,43155379,R3U8HC1SG0XEY4,B0028IDXDS,450475749,wubbanub brown monkey pacifier,Baby,5,1,1,N,Must have! Great shower gift!!,"The best baby shower gift I ever received.  I bought this as a replacement since we lost ours for a bit ( never hurts to have a backup).  This became our sons beloved toy and comfort pacifier at all times.  We have now weaned him off at a year and a half.  But, we will definitely be purchasing another type of WubbabNub for our new baby.",1/16/2015
US,11049331,R2IFIWA8BJUJ27,B005QPE0W8,343148814,the first years gumdrop newborn pacifier,Baby,5,0,0,N,It's best to buy in bulk,It's best to buy in bulk! I saved money and had backups for when pacifiers got thrown out of the stroller! It's the only kind my granddaughter would take.,1/16/2015
US,33102697,R24FOO8V5PSAK9,B00EM5CPCA,311061809,"mam crystal orthodontic pacifier, boy, 6+ months, 2-count",Baby,3,0,1,N,"My ASD toddler loves MAM, but...",My son will only use the MAM pacifiers. I just wish he would stop biting through them. At between $4 and $7 per pack it gets pricey. The designs on these were pretty.,1/16/2015
US,16691528,RBM98PWGUMTXP,B00I0M8QTW,339747365,"tommee tippee night pacifier, 2 count",Baby,4,0,0,N,These are great as a pacifier- they glow in the dark for ...,"These are great as a pacifier- they glow in the dark for only about two minutes, so don't expect to wander into your child's bedroom at 4 in the morning and find the magical pacifier that they threw onto the floor, under the crib.",1/16/2015
US,37135634,R3KOWW5UY6YBSM,B0045I6IA4,246038397,"philips avent bpa free soothie pacifier, 0-3 months, 2 pack, packaging may vary",Baby,5,0,0,N,"Buy em, just do it!","Daughter started on these and we can't buy enough! They are chained and tethered to everything we own! She won't take any other style and at this price, I can afford double!",1/16/2015
US,35607782,RMQOW3B1UYQHS,B00PKNDMY8,572944212,mary meyer little stretch giraffe wubbanub w attached soothie pacifier,Baby,5,0,0,N,Five Stars,Excellent product!!!,1/16/2015
US,23167718,R1PB9E265XRTNL,B003C0CDM8,481329985,"mlb team pacifiers, 2-pack",Baby,1,0,0,N,Don't buy! Logo fades in weeks!,The logo faded within a month. All colors within a week. What a cheap product!,1/16/2015
US,18960496,RPDV8MD9CE0KS,B0045I6IA4,246038397,"philips avent bpa free soothie pacifier, 0-3 months, 2 pack, packaging may vary",Baby,5,0,0,N,Baby loves these!,"If baby loves it, I love it. Amazon having them on sale = bonus",1/16/2015
US,18072738,R2819NGA03AO78,B00AHO6SH8,667171015,fctry - baby pacifiers,Baby,5,0,0,N,If yoou know a baby this is a,If yoou know a baby this is a must,1/16/2015
US,16306629,RQLZMWWXZZFM6,B003LVXSQI,717616351,ecopiggy rounded natural pacifier (1pk),Baby,4,0,0,N,This seems like a high quality pacifier,"This seems like a high quality pacifier, but it is, BY FAR, the most enormous nipple I have ever laid eyes on.  It really is ridiculously big, but maybe there are babies out there who would really go for it.  Mine wasn't one of them.  My particular kiddo wouldn't touch it, but in fairness, I never did find a pacifier that he would take.",1/16/2015
US,42387703,RB6TZFOZ5YTYD,B003PCYMP4,911821018,wubbanub lamb infant pacifier,Baby,5,0,0,N,Babies loves these,These are great and my son loves his. Easy for them to hold and to find! I just throw them in the washing machine and they are clean :),1/16/2015
US,25556455,R38EFDRMSSO6KK,B0028IDXDS,450475749,wubbanub brown monkey pacifier,Baby,2,0,0,N,pacifier was fine though typical size and quality,"Way smaller/ cheaper looking then i imagined.  I had in mind a tradintional beanie baby size/ weight/ quality .  It's a very small, lightweight stuffed toy. Reminded me of something youd get out of a claw machine. pacifier was fine though typical size and quality.",1/16/2015
US,30662938,R2D2CV2UZO64V7,B00BIFACT0,955350284,dr. brown's prevent classic pacifier,Baby,5,0,0,N,Five Stars,Great buy,1/15/2015
US,45714917,R13VKTPTW66C8H,B00DVO106K,451617076,gerber first essentials 2 pack soft center latex pacifier,Baby,5,0,1,N,Five Stars,She loves them.,1/15/2015
US,25588385,RBGEEUO9U0TSB,B00BRHSD5Y,129348876,"summer infant pacifier thermometer, teal/white",Baby,2,1,1,N,Pass,"Takes way too long give the temp.  Also the nipple is too long so my son really didn't like using it, even though he is a pacifier junky.  Would be a great idea if they fixed my issues.",1/15/2015
US,11357585,R1QU66557IKNN2,B0057EEC3A,218530709,"philips avent translucent orthodontic infant pacifier, 0-6 months",Baby,5,0,0,N,Five Stars,Muy bueno<br /><br />Gracias !!,1/15/2015
US,6939783,R39DA18Y6XFB7P,B0028J2EQY,984679751,wubbanub longhorn bull pacifier,Baby,5,0,0,N,Five Stars,Expensive and baby hated it. But was shipped fast and was exactly what I ordered.,1/15/2015
US,23975846,R1MY81R41HI8N8,B0031VLRYI,572944212,wubbanub soft toy and pacifier,Baby,5,0,0,N,Five Stars,Just what I was looking for,1/15/2015
US,28446393,R1WHG0QMG9HC2N,B002BY2LF0,429084754,"2 pack natursutten bpa-free natural rubber pacifier,rounded nipple",Baby,4,0,0,N,Natural Pacifier,"We bought this pacifier because it was free of the toxins found in so many other pacifiers.  It is well made, but I think my son has more trouble keeping this pacifier in this pacifier than he does others, due to its design and probably being a little big for his 2 month old mouth.",1/15/2015
US,39145313,R2TF9RRVLTSDIN,B00AJF7R3E,816941808,"wubbanub pacifier, levi lion",Baby,5,0,0,N,Our son was so happy and so were we,We lost our sons first and only one of this wubbanub at Disney and we were devastated! Found this one and ordered right away! It shipped so fast and got to us even faster!! Our son was so happy and so were we!,1/15/2015
US,21372721,RBDRDVV34JNEW,B00EDKT4UU,449819764,wubbanub infant pacifier - tiger,Baby,5,0,0,N,Five Stars,Love it! Go LSU Tigers! 😊,1/15/2015
US,4436010,R36J96PCIA1JZR,B00H6FUOIA,756673722,"gerber first essentials soft center latex pacifier, 4 pack",Baby,5,0,0,N,Best pacifiers!!!,These are amazing! My baby loves only these...,1/15/2015
US,30525040,R3JWPJDHO3KCQM,B00AHO43BG,667171015,fctry - baby pacifiers,Baby,5,0,0,N,Baby fun!!,Super cute!!!,1/15/2015
US,31877284,R1MPPTRY2C4PCR,B00793CZAE,572944212,"mary meyer wubbanub plush pacifier, lamb",Baby,5,0,0,N,Five Stars,Babies first love of a paci,1/14/2015
US,43369514,R2Y0Y3VTE0WH4,B0057EEC3A,218530709,"philips avent translucent orthodontic infant pacifier, 0-6 months",Baby,5,0,0,N,Five Stars,good,1/14/2015
US,18389737,RG85Z5J5LCB12,B00B7U61T6,64500002,"nuk baby talk puller pacifier in assorted colors and styles, 0-6 months",Baby,3,0,1,N,"The pacifiers are great, but the problem is it's impossible to know ...","The pacifiers are great, but the problem is it's impossible to know what colors you're going to get.  If you don't care AT ALL, get them.  If not, you can grab these in most grocery stores or pharmacies, Targets, etc.",1/14/2015
US,27106271,R1EHKBHWNI2U06,B007F30CLC,723767646,"mary meyer cheery cheeks wubbanub pacifier, moo moo cow (discontinued by manufacturer)",Baby,5,0,0,N,cute,Love this purchase it is so cute and you can't find this one in stores.,1/14/2015
US,2990684,R3UX01ESUBHFYI,B004RFI8OO,426289853,"mam feed & soothe bottle & pacifier gift set, girl,  0+ months, 6-count",Baby,5,0,0,N,Five Stars,Nice package and my friend is happy to receive it for her new born baby.,1/14/2015
US,13733231,RBUW48AA17IKX,B00AJF7QIK,572944212,wubbanub soft toy and pacifier,Baby,5,0,0,N,It's now our favorite!,My little one loves this!  It's now our favorite!,1/14/2015
US,39538501,REF079SQAARVZ,B006G9F978,540487761,"2 pack natursutten bpa free natural rubber pacifier, butterfly shield, rounded nipple",Baby,5,1,1,N,These are great!,Best pacifiers ever! These last so long and I love that they are natural. I love the size of these as well. Just make sure to boil them when you get them for five minutes as directed. I am a repeat customer for these.,1/14/2015
US,12023280,R9KIF75EDKAII,B00M7G84TY,623078343,"wateproof petit pouch - set of two - small wet bag - snack bag - carry pacifiers, teething toys, wipes, toiletries, cloth pads, breast pads - made in usa",Baby,5,0,0,N,Super cute,So cute. love this!,1/14/2015
US,15309277,R3OH06GFY8OJJR,B000AKB4IM,295960359,the original billy-bob teeth two front teeth pacifier,Baby,5,0,0,N,Five Stars,baby shower gift,1/14/2015
US,20369431,R2ED6EWCWZUFGG,B00AZWDM1C,488259221,"the first years 2 count gumdrop orthodontic pacifier, pink (discontinued by manufacturer)",Baby,5,0,1,N,Five Stars,My baby loves these.,1/14/2015
us,39348914,r2f0wgjyc77iim,b000s8o9me,372364156,changing lifestyles safe-er-grip 17 bath & shower handle…,Baby,1,2,2,N,SAFE-LESS BATH HANDLE,This bar grip is useless....it.  does not stay adhered to the wall.  If you use it for balance it comes off in your hand. Don't. Depend on this bar for safety......you may break your neck. In. the shower,1/14/2015
us,32768754,r3m8comhc3fsrx,b000ku5a9g,528319710,"la baby waterproof 4 sided cocoon style changing pad, 30 - easy to clean quilted cover w non-skid bottom, safety strap, fits all standard changing tables/dresser tops for best infant diaper change",Baby,5,0,0,N,Fits perfectly onto the Ikea Malm dresser which is slightly ...,"Fits perfectly onto the Ikea Malm dresser which is slightly too narrow for most changing pads. The downside is that baby grew too long within a year - but that's not the changing pad's fault!! Now I just change him on the bed, floor or anywhere else that he can't injure himself as the dresser would be too dangerous now that he can move around! I found it difficult to figure out which cover would fit it before purchasing, but this cover fits perfectly: http://www.amazon.com/gp/product/B009ES00DQ/",1/14/2015
US,45020132,R1A5I8JW559O4Q,B00GR4SXRA,869431526,"wubbanub mary meyer gardenia bunny plush pacifier, purple (discontinued by manufacturer)",Baby,5,0,0,N,Five Stars,No problems whatsoever!,1/14/2015
US,7384023,R1TSZPUOUKIBK3,B0045I6IAY,246038397,"philips avent bpa free soothie pacifier, 0-3 months, 2 pack, packaging may vary",Baby,3,0,0,N,I like the pacifiers themselves,"I like the pacifiers themselves, but the color is very light and hard to see in the dark. They blend in with the bed sheets too easily and my baby can't find them in his crib at night.",1/14/2015
US,10798646,RXV8U8S5TZW32,B004NIQXCE,353197975,personalized pacifiers zebra pacifier,Baby,1,0,0,N,Did not come personalized,I was not happy with the purchase. It was suposto be personalized with the name ZOEY.  No name on it.,1/13/2015
US,22102998,R2YPHNBH4GCV1G,B00608LMSK,781955422,safety 1st comfort check pacifier thermometer with pacifier medicine dispenser,Baby,5,0,0,N,Five Stars,Excellent.,1/13/2015
US,11607812,R175VZNSJ5K94X,B00I0M8QTW,339747365,"tommee tippee night pacifier, 2 count",Baby,5,0,0,N,Five Stars,These are my boy's favorite... very light weight.,1/13/2015
US,34092069,R2OHWJRYZAZOFU,B003CK3LDI,392768822,wubbanub infant pacifier - giraffe,Baby,2,0,0,N,I was disappointment in the quality,I think it is too expensive for what you get. I was disappointment in the quality.,1/13/2015
US,15781963,R39DFHSL2JNI5G,B001FGL9X0,812583172,wubbanub brown puppy pacifier,Baby,5,0,0,N,"this just might save your life, or your ears in the middle of the night","We love wubbanubs! I didn't want to use pacifiers with my first born, but after 2 nights of screaming in the hospital I gave in, so her first paci was a soothie. When we got home, we started using the wubbanub and my daughter learned how to push the paci back in her mouth in just a couple months. The stuffed animal has also saved us from dropping wubbanub on the ground numerous times, since there is something to catch or sometimes get stuck on something else. We washed it in the laundry with natural detergent and let it air dry and never had any problems. We give these as gifts to our new mom friends now and no one leaves home without the Wub.",1/13/2015
