marketplace,customer_id,review_id,product_id,product_parent,product_title,product_category,star_rating,helpful_votes,total_votes,vine,review_headline,review_body,review_date
US,50357045,R2D8LGAK7LW3Y8,B0055UBB4O,423421857,danby 0.7 cu.ft. countertop microwave,Major Appliances,4,2,3,N,good for the price,"For its price it's a good little microwave. It does slide when I try to open it since it's very lightweight and doesn't have any rubber feet. The inside is smaller than I'm used to, but I knew that when I purchased it. I was looking for small to fit in a smaller space. I don't use it to really cook only reheat so it totally meets my needs. I only gave it 4 stars because it slides across the counter when I open the door. Hopefully, I can add some rubber feet to stop this.",3/5/2015
US,11794298,R1IE03WRE7N20L,B00NN136NQ,464779766,"samsung mc11h6033ct countertop convection microwave with 1.1 cu. ft. capacity, slim fry technology, grilling element, ceramic enamel interior, drop down door, and eco mode in stainless steel",Major Appliances,2,2,2,N,"Stylish but not reliable, poor customer service as experienced by many others","Several Samsung appliances looked interesting (features/appearances) when we were upgrading our appliances. Then I found a problem after diving into the customer reviews - the overall ratings are good, but for customers who give them low rates have catastrophic failures, e.g. smoking induction ranges, more than other brands.  We decided to stay away from Samsung brand for our major purchases. As we got most of our appliances sorted out, we still need a microwave. This one, again, looked interesting. I thought ok how bad can it be? Its neither too heavy nor too expensive, let's take a risk on this one. But I was wrong.  Long story short, after one month, the turntable starts to make noise. After 3 repair attempts over several weeks, we were left with the turntable not turning at all. To add to the insult, these 3 repair attempts don't even register in Samsung's system, so even if the lemon law is more and more applicable to my case, I would have trouble claiming it.  Based what I found after taking apart of our broken Samsung TV, I think the company put too much emphasis on using their own components, and some of them are not very good. That could be why we are seeing a pattern of reliability problems across its product lines.",3/5/2015
US,12219549,R2KF3RP4ILCMXW,B005GSZB9Q,771401205,"whirlpool wmc20005yw  countertop microwave, 0.5 cu. ft., white",Major Appliances,5,0,0,N,Perfect for me!,"I love this little microwave!  I previously owned a large Panasonic 1250w monster that was awesome, however, after it unceremoniously died after only a couple of years, I was looking for something that wouldn't quiet eat up so much counter space.  After coming across this one, I was a tad reluctant to pull the trigger on this little guy for a couple of reasons: #1 - What if it was actually TOO small? & #2 - It didn't have the crazy power of my last one & I'm impatient.  Alas, I bit the bullet & have been VERY happy with it ever since!  I've realized that I never actually *cook* dishes in the microwave (totally not counting late night Easy Mac liaisons), so it's actually perfect for me for heating up leftovers, making popcorn, heating up water, etc.  I was pleasantly surprised that even with less power than my last, I still don't feel like I am waiting any longer to get my food hot.  It was a little weird not having a number pad to select a specific time for about a day; now it's no big deal at all.  I usually just press the start button a few times, getting the time up to whatever I want it to be & let it go.  I would highly recommend this microwave for anyone who has similar usage as I, as well as someone who wants to free up some room in a small kitchen.",3/5/2015
US,50923620,R2QSK9S8OO2COA,B0052G51AQ,423421857,danby 0.7 cu.ft. countertop microwave,Major Appliances,2,3,3,N,Short Lived,"Was extremely happy with the performance of this oven while it worked, however after only 4 months of moderate usage it stopped working completely: it made a loud droning sound, followed by the smell of electrical burning, and then would no longer would heat up anything. I would also note that the mechanism to open the door is annoying- it is located under the control panel and it would be better to have it on the door handle.",3/4/2015
US,18525841,R3OYCHU8AITB8Q,B0055UBB4O,423421857,danby 0.7 cu.ft. countertop microwave,Major Appliances,5,0,0,N,good quality,"Arrived in well conditon, good quality product",3/4/2015
US,44108689,RKVTRTJME5GSH,B00DUZ8LBW,930071734,ge microwave oven magnetron and diode kit om75p (10) part # wb27x10017,Major Appliances,5,0,0,N,Five Stars,it works,3/3/2015
US,16630453,R1FX9FJTL3SKKU,B007V7G5TU,423421857,danby 0.7 cu.ft. countertop microwave,Major Appliances,1,0,0,N,Very low quality,"We have had this microwave for 2 months. It makes the scariest noises, like there is metal in it but there is not. The plate also does not spin properly. Very low quality. Go with a brand you trust!",3/3/2015
US,11660733,RQ4BWGM9C7S4X,B00EU7AMX4,991090482,ge pvm9179sfss profile 1.7 cu. ft. stainless steel over-the-range microwave - convection,Major Appliances,5,0,3,N,I love it However I had to return it and Repair ...,"I love it However I had to return it and Repair my old one as the DOOR Hinge did not Allow for flush placement on Left side, as its in a RV and thats the way RV MFG installed it",3/3/2015
US,18490789,R2CS1DK8SHU7IK,B0052G51AQ,423421857,danby 0.7 cu.ft. countertop microwave,Major Appliances,5,1,1,N,"Great Microwave, for a Super Price","We love our new microwave! I have absolutely nothing negative to say about this machine. It works great, and was delivered speedily. Thank you, Danby, for an affordable microwave that really works well!",3/3/2015
US,10788332,RUX3YUVHRY7ID,B004NXUJ60,523301568,microwave cavity paint 98qbp0302,Major Appliances,5,1,1,N,Very good paint,"II had the same problem that many people do with the GE Caf&eacute; microwave. The paint was peeling off after a couple of years and GE would not stand behind their product so I bought this paint and masked off the interior's good areas sanded and prepped and cleaned real well and sprayed a couple of coats. Sprayed really nicely, covered well, not easy to run unless you really squirted in one place for too long. Dried quickly, minimum odor, nice sheen looks like new. This was a good fix although I think it's probably temporary because the product problem was endemic to the unit and will probably continue to flake off but I'm hoping that using this bought me a couple more years. The product came quickly and I was very happy. I would only wish that there was a little bit more in the can but for what it's advertised for it's perfect.",3/3/2015
US,7938824,R2WOAM132QSGAG,B00012ORSS,305608994,sharp 950-watt 1-2/5-cubic-foot over-the-range microwaves,Major Appliances,3,0,0,N,Three Stars,there were some issues about the exact measurements. other than that it fit well.,3/3/2015
US,30487898,R3SWCZU6HPQ4MA,B007V7G5TU,423421857,danby 0.7 cu.ft. countertop microwave,Major Appliances,3,0,0,N,Nice looking microwave,"Nice looking microwave. basic features, no 30 seconds key, but no big deal. The only complaint that I have is after it finishes, it will constantly beep until you open the door or hit any key, otherwise it will keep beeping 3 times forever every 30 seconds.",3/2/2015
US,43873379,R19KUMCS9B61IS,B0058CLNC4,215953885,"samsung smh1816 1.8 cu. ft. over the range microwave with sensor cooking,",Major Appliances,5,0,0,N,Works great,"Better than what's available at Sears, works great, easy installation (I didn't like the black center as it doesn't match our kitchen, but for the price I'm living with it...)",2/28/2015
US,52702050,RGVWLBLQ9CARR,B004ZUWBVW,423421857,danby 0.7 cu.ft. countertop microwave,Major Appliances,2,3,3,N,mositure gets trapped and cause bad smell.,"Microwave functions as expexted but the inside smells bad. I think it's because the steam from food gets 'trapped' inside. After some use, I can see that the door has moisture droplets. I think this is what cause the bad smell. My old microwave of ten years never had this problem. With this one, I have to leave the door open after use, and have to clean the inside frequently. I didnt have to do any of these for my old one. Will not recommend this microwave.",2/28/2015
US,18646275,R36RH0803WBM0D,B00DUZ8LBW,930071734,ge microwave oven magnetron and diode kit om75p (10) part # wb27x10017,Major Appliances,5,0,0,N,Five Stars,This kit fixed my microwave and it arrived before the weekend.,2/28/2015
US,28717831,R2MM2GASVMU6DN,B00NN136NQ,464779766,"samsung mc11h6033ct countertop convection microwave with 1.1 cu. ft. capacity, slim fry technology, grilling element, ceramic enamel interior, drop down door, and eco mode in stainless steel",Major Appliances,5,0,0,N,Excellent,Excellent microwave and excellent convection oven combined in one compact unit.,2/28/2015
US,15892007,R2KYRF005TAK5K,B0055UBB4O,423421857,danby 0.7 cu.ft. countertop microwave,Major Appliances,5,1,1,N,great appliance.,Works great not loud at all and small enough for my small kitchen. Affordable price and shipping was fast.,2/28/2015
US,45752303,R1DA0X9P660JV0,B0055UBB4O,423421857,danby 0.7 cu.ft. countertop microwave,Major Appliances,3,0,0,N,Ok but little,"Really short from top to bottom; lots will not fit.  That is probably my fault; measurements are probably in the description.  But, the glass round tray comes out every time we use it, and it very hard to put back in to rotate properly.",2/27/2015
US,36882302,R7CSFIE5ME0NX,B00DUZ8LBW,930071734,ge microwave oven magnetron and diode kit om75p (10) part # wb27x10017,Major Appliances,5,0,0,N,Five Stars,Worked perfectly. No issues and fast shipping.,2/27/2015
US,18317621,RMQ7JE4HHFXRP,B004NXUJ60,523301568,microwave cavity paint 98qbp0302,Major Appliances,5,0,0,N,but it delivered good results.,i think it met and exceeded my expectation.You need atleast 2 to paint the entire microwave ( 2 layer).I am new to this ..but it delivered good results.Thanks,2/26/2015
US,30760647,R28MUTG29WSVU6,B004ZUWBVW,423421857,danby 0.7 cu.ft. countertop microwave,Major Appliances,4,0,0,N,Nice size.,My niece was thrilled with the microwave being delivered to her door.  Nice size...works great!,2/26/2015
US,53008372,R1QCGKU2JCNXXH,B0052G51AQ,423421857,danby 0.7 cu.ft. countertop microwave,Major Appliances,2,2,2,N,Maybe I got a lemon,"The microwave did a good job of heating, but had enough problems that I sent it back after 4 days.<br />1. It blew the circuit breaker, which had held up to other microwaves of similar power for years.<br />2. When starting, it made a worrisome bumping noise.<br />3. The spindle rotating the plate often made a grinding sound.<br /><br />Amazon & UPS get 5 stars for making it easy to return.",2/26/2015
US,30392705,R3Q0YJO5WH53HW,B001QFYDSI,295520151,sharp microwave drawer oven,Major Appliances,5,3,4,N,Great Appliance,"We bought this unit for a remodeled high end kitchen.  I has been installed for approximately six months and we are extremely happy with our purchase. No issues whatsoever. I love the easy automatic open/close feature and not having to bend down to put items in the microwave. The unit holds much larger plates and platters than I was able to put in my former microwave, which is really nice. It also has many useful features such as a sensor that can tell how much an item needs to be heated to be ready. As this was part of a kitchen remodel I simply told the product number to our kitchen cabinet company and they made the cabinets such that it would fit in perfectly as a built in.  The item fits in well with our suite of other stainless steel appliances.  No complaints. I highly recommend.",2/25/2015
US,48269270,R2TJ8SPN7GVVLI,B0052G51AQ,423421857,danby 0.7 cu.ft. countertop microwave,Major Appliances,5,0,0,N,Fantastic Microwave,"Fabulous oven, great price, so easy to use!  Really glad I found this - have the 4.4 cu ft all refrigerator on it's way too!",2/25/2015
US,13453833,RMQ6JLV9TH3LU,B00DUZ8LBW,930071734,ge microwave oven magnetron and diode kit om75p (10) part # wb27x10017,Major Appliances,5,1,1,N,Works great! Sorry for the delay,"Works great! Sorry for the delay; I just got my microwave working today (2-25-15). I was not certain if it was the magnetron and diode  causing the problem, but since the magnetron (in my oven) was 10 years old, I figured that might be the problem. However (after installing the new kit) my General Electric (JEM31WA  002) was still not functioning. So, I ordered new door switches (and after checking my old oven switches) I learned that the &#34;bottom&#34; (Normally open) door switch was not functioning. So, I changed it out, and &#34;voila,&#34; my microwave is functioning perfectly! It took some time, but it is worth it! I don't regret changing out the magnetron and diode (as my old ones were probably on their way out, anyway! (I had not troubleshot  the old magnetron tube. If they are still in working order, perhaps I can use them again, later! My most gracious thanks go out to Martin Microwave Inc. and Amazon; PRODUCT WORKS VERY WELL INDEED!",2/25/2015
US,22672994,R30KC5ZEJG9TRT,B0052G14E8,423421857,danby 0.7 cu.ft. countertop microwave,Major Appliances,1,0,0,N,One Star,Very small and very low power. Takes forever to heat anything up.,2/25/2015
US,51156800,R3EZENT0N48ROI,B004ZUWBVW,423421857,danby 0.7 cu.ft. countertop microwave,Major Appliances,4,0,0,N,Very nice microwave. I only use it to reheat things,"Very nice microwave.  I only use it to reheat things.  SIze is nice, does not take up much counterspace.",2/25/2015
US,23251511,R3V6OMOV1YJYWM,B0052G14E8,423421857,danby 0.7 cu.ft. countertop microwave,Major Appliances,3,1,1,N,"Cute, affordable and durable.. just weaker wattage ...","Cute, affordable and durable.. just weaker wattage than any microwave I've used. Also doesn't fit a standard size dinner plate.",2/23/2015
