The Specials,0.4573643410852713,-0.9999999999999994,28,14,3.8000000000000025,2.4000000000000012
Siouxsie and the Banshees,0.4121212121212121,-1.0,39,15,4.8999999999999995,2.5000000000000013
Parliament,0.3418079096045198,-1.000000000000001,48,12,5.799999999999996,2.200000000000001
Larry Levan,0.07692307692307693,nan,12,0,2.200000000000001,1
Tom Moulton,0.3333333333333333,nan,2,0,1.2000000000000002,1
Falco,0.5333333333333333,-1.0,7,7,1.7000000000000006,1.7000000000000006
Kirk Whalum,0.4010989010989011,-1.0,3,10,1.3000000000000003,2.000000000000001
David Sanborn,0.45849802371541504,-0.9999999999999998,7,15,1.7000000000000006,2.5000000000000013
"Grover Washington, Jr.",0.5171957671957672,-0.9999999999999997,13,14,2.300000000000001,2.4000000000000012
Kaleidoscope,0.3333333333333333,nan,2,0,1.2000000000000002,1
The Turtles,0.49818840579710144,-0.9999999999999999,14,9,2.4000000000000012,1.9000000000000008
XTC,0.48484848484848486,-1.0000000000000002,33,21,4.300000000000002,3.100000000000002
Silver Apples,0.4246031746031746,-0.9999999999999997,25,10,3.500000000000002,2.000000000000001
The Left Banke,0.41954022988505746,-1.0000000000000004,21,8,3.100000000000002,1.8000000000000007
Van Dyke Parks,0.3954248366013072,-0.9999999999999998,13,4,2.300000000000001,1.4000000000000004
Sebadoh,0.4926829268292683,-1.0,24,16,3.400000000000002,2.6000000000000014
My Bloody Valentine,0.3944099378881988,-0.9999999999999994,51,18,6.099999999999995,2.8000000000000016
Babes in Toyland,0.4921052631578947,-0.9999999999999997,7,12,1.7000000000000006,2.200000000000001
L7,0.36904761904761907,-0.9999999999999996,6,21,1.6000000000000005,3.100000000000002
Courtney Love,0.26877470355731226,-1.0000000000000004,3,19,1.3000000000000003,2.9000000000000017
Delta 5,0.5075757575757576,-0.9999999999999996,4,7,1.4000000000000004,1.7000000000000006
The Slits,0.5156695156695157,-0.9999999999999998,14,12,2.4000000000000012,2.200000000000001
X-Ray Spex,0.49,-1.0,15,9,2.5000000000000013,1.9000000000000008
Bikini Kill,0.46703296703296704,-0.9999999999999998,9,4,1.9000000000000008,1.4000000000000004
The Go-Betweens,0.5126811594202898,-0.9999999999999996,13,10,2.300000000000001,2.000000000000001
Elastica,0.43993993993993996,-1.0000000000000002,11,25,2.100000000000001,3.500000000000002
Elliott Smith,0.5078901227352426,-1.0000000000000002,28,30,3.8000000000000025,4.000000000000003
Eels,0.4786096256684492,-0.9999999999999999,12,21,2.200000000000001,3.100000000000002
Morphine,0.2032967032967033,nan,1,12,1.1,2.200000000000001
StÃ©phane Grappelli,0.1,nan,9,0,1.9000000000000008,1
Cheap Trick,0.40442890442890445,-0.9999999999999994,56,21,6.599999999999993,3.100000000000002
MÃ¶tley CrÃ¼e,0.509090909090909,-1.0,27,27,3.7000000000000024,3.7000000000000024
Loverboy,0.4869281045751634,-1.0,6,11,1.6000000000000005,2.100000000000001
Quiet Riot,0.44761904761904764,-1.0000000000000002,6,14,1.6000000000000005,2.4000000000000012
Hanoi Rocks,0.4678030303030303,-1.0,11,21,2.100000000000001,3.100000000000002
Gary Stewart,0.5075268817204301,-1.0000000000000002,13,17,2.300000000000001,2.7000000000000015
Doug Sahm,0.45566502463054187,-1.0000000000000004,9,19,1.9000000000000008,2.9000000000000017
Ramblin' Jack Elliott,0.23618538324420676,-1.0,29,4,3.9000000000000026,1.4000000000000004
Buddy Holly,0.14887690925426775,-0.9999999999999991,97,8,10.69999999999998,1.8000000000000007
Townes Van Zandt,0.4653098982423682,-1.0,30,16,4.000000000000003,2.6000000000000014
John Prine,0.38306451612903225,-1.0,25,7,3.500000000000002,1.7000000000000006
Steve Reich,0.1737891737891738,-1.000000000000004,24,2,3.400000000000002,1.2000000000000002
The Free Design,0.5125,-1.0000000000000004,9,6,1.9000000000000008,1.6000000000000005
Chrome,0.49818840579710144,-0.9999999999999999,14,9,2.4000000000000012,1.9000000000000008
Cocteau Twins,0.2925170068027211,-0.9999999999999992,40,8,4.999999999999999,1.8000000000000007
Serge Gainsbourg,0.35960591133004927,-1.0,22,6,3.200000000000002,1.6000000000000005
FranÃ§oise Hardy,0.5125,-1.0000000000000004,9,6,1.9000000000000008,1.6000000000000005
The Rockets,0.38181818181818183,-1.0000000000000024,2,8,1.2000000000000002,1.8000000000000007
Martin Denny,0.5075757575757576,-0.9999999999999993,7,4,1.7000000000000006,1.4000000000000004
Neu!,0.30396825396825394,-1.0000000000000004,29,6,3.9000000000000026,1.6000000000000005
Os Mutantes,0.47644927536231885,-0.9999999999999999,15,8,2.5000000000000013,1.8000000000000007
Yoko Ono,0.5216450216450217,-0.9999999999999999,10,11,2.000000000000001,2.100000000000001
Arthur Lyman,0.5277777777777778,-1.0,3,5,1.3000000000000003,1.5000000000000004
Cabaret Voltaire,0.4722689075630252,-1.0000000000000002,22,12,3.200000000000002,2.200000000000001
Can,0.28582760444209415,-1.0000000000000004,51,10,6.099999999999995,2.000000000000001
Henry Mancini,0.3566666666666667,-1.0000000000000002,19,5,2.9000000000000017,1.5000000000000004
The Association,0.5126811594202898,-0.9999999999999996,10,13,2.000000000000001,2.300000000000001
China Crisis,0.4444444444444444,-1.0,2,6,1.2000000000000002,1.6000000000000005
France Gall,0.5454545454545454,-1.0,5,5,1.5000000000000004,1.5000000000000004
Philip Glass,0.48095238095238096,-0.9999999999999998,13,7,2.300000000000001,1.7000000000000006
Brigitte Fontaine,0.6,-1.0,2,2,1.2000000000000002,1.2000000000000002
Bob Seger,0.5073170731707317,-0.9999999999999999,22,18,3.200000000000002,2.8000000000000016
Christine McVie,0.5378787878787878,-1.0,5,6,1.5000000000000004,1.6000000000000005
Jane Siberry,0.4605263157894737,-1.0000000000000002,6,13,1.6000000000000005,2.300000000000001
Suzanne Vega,0.5105204872646734,-1.0,22,20,3.200000000000002,3.0000000000000018
SinÃ©ad O'Connor,0.5171957671957672,-0.9999999999999997,13,14,2.300000000000001,2.4000000000000012
Kirk Franklin,0.5166666666666667,-0.9999999999999999,11,13,2.100000000000001,2.300000000000001
BeBe & CeCe Winans,0.43506493506493504,-1.0000000000000007,6,15,1.6000000000000005,2.5000000000000013
Donny Hathaway,0.44106280193236713,-0.9999999999999997,31,14,4.100000000000002,2.4000000000000012
The Staple Singers,0.4666666666666667,-1.0,16,8,2.6000000000000014,1.8000000000000007
Selena,0.5059288537549407,-1.0000000000000002,13,9,2.300000000000001,1.9000000000000008
VerÃ³nica Castro,0.3333333333333333,nan,2,0,1.2000000000000002,1
Lucia Mendez,0.5,nan,1,0,1.1,1
Ana Gabriel,0.5666666666666667,-0.9999999999999991,2,3,1.2000000000000002,1.3000000000000003
BjÃ¶rk,0.4699519230769231,-0.9999999999999997,43,22,5.299999999999998,3.200000000000002
Wayne Shorter,0.5059288537549407,-1.0000000000000002,9,13,1.9000000000000008,2.300000000000001
Pete Seeger,0.1610105580693816,-1.0000000000000002,47,4,5.699999999999997,1.4000000000000004
Pharoah Sanders,0.5236842105263158,-0.9999999999999998,10,9,2.000000000000001,1.9000000000000008
The New Lost City Ramblers,0.4727272727272727,-0.9999999999999998,7,3,1.7000000000000006,1.3000000000000003
"Oscar Brown, Jr.",0.52046783625731,-0.9999999999999999,10,8,2.000000000000001,1.8000000000000007
Saliva,0.4010989010989011,-1.0,3,10,1.3000000000000003,2.000000000000001
Jerry Cantrell,0.519927536231884,-1.0000000000000002,11,12,2.100000000000001,2.200000000000001
Lester Young,0.05731523378582202,nan,51,1,6.099999999999995,1.1
Magic Sam,0.44696969696969696,-0.9999999999999997,8,3,1.8000000000000007,1.3000000000000003
Jimmy Rogers,0.3392857142857143,nan,6,1,1.6000000000000005,1.1
Willie Dixon,0.1597560975609756,-0.9999999999999998,37,3,4.7,1.3000000000000003
Everything But the Girl,0.5128205128205128,-1.0,19,19,2.9000000000000017,2.9000000000000017
Primal Scream,0.5109756097560976,-1.0000000000000002,19,21,2.9000000000000017,3.100000000000002
Orchestral Manoeuvres in the Dark,0.4894894894894895,-1.0,22,14,3.200000000000002,2.4000000000000012
The Modern Jazz Quartet,0.38181818181818183,-1.0000000000000024,8,2,1.8000000000000007,1.2000000000000002
Johnny Rivers,0.4117647058823529,-1.0,4,12,1.4000000000000004,2.200000000000001
Sloan,0.3789173789173789,-0.9999999999999996,6,20,1.6000000000000005,3.0000000000000018
Smokey Robinson & the Miracles,0.43506493506493504,-1.0000000000000004,15,6,2.5000000000000013,1.6000000000000005
Larry Williams,0.3392857142857143,nan,6,1,1.6000000000000005,1.1
Sam & Dave,0.3336693548387097,-1.0000000000000002,25,6,3.500000000000002,1.6000000000000005
The Temptations,0.3192668371696505,-0.9999999999999996,55,13,6.499999999999994,2.300000000000001
Roy Rogers,0.3677536231884058,-1.0,18,5,2.8000000000000016,1.5000000000000004
Billy Idol,0.512987012987013,-0.9999999999999999,9,12,1.9000000000000008,2.200000000000001
Green Day,0.4694949494949495,-1.0000000000000002,65,35,7.49999999999999,4.500000000000001
Madness,0.40672268907563025,-1.0000000000000002,25,9,3.500000000000002,1.9000000000000008
The English Beat,0.5110887096774194,-1.0000000000000002,17,14,2.7000000000000015,2.4000000000000012
INXS,0.5142602495543672,-0.9999999999999999,16,17,2.6000000000000014,2.7000000000000015
Joe Jackson,0.5151515151515151,-1.0,16,16,2.6000000000000014,2.6000000000000014
Terry Callier,0.519927536231884,-1.0000000000000002,12,11,2.200000000000001,2.100000000000001
Terry Reid,0.5,-1.0,6,10,1.6000000000000005,2.000000000000001
Steve Winwood,0.5114942528735632,-1.0000000000000002,16,13,2.6000000000000014,2.300000000000001
Robert Wyatt,0.5106951871657754,-0.9999999999999997,18,15,2.8000000000000016,2.5000000000000013
Rod Stewart,0.5081920903954802,-1.0,29,30,3.9000000000000026,4.000000000000003
Tim Hardin,0.4292929292929293,-1.0000000000000007,31,13,4.100000000000002,2.300000000000001
Tim Buckley,0.40672268907563025,-1.0000000000000002,25,9,3.500000000000002,1.9000000000000008
Cal Tjader,0.46703296703296704,-0.9999999999999998,9,4,1.9000000000000008,1.4000000000000004
Frankie Miller,0.5833333333333334,nan,2,1,1.2000000000000002,1.1
Ronnie Lane,0.5125,-1.0000000000000004,9,6,1.9000000000000008,1.6000000000000005
Mick Jagger,0.5132575757575758,-1.0,17,15,2.7000000000000015,2.5000000000000013
Wings,0.5256410256410257,-1.0,7,5,1.7000000000000006,1.5000000000000004
Billy Squier,0.5151515151515151,-1.0,16,16,2.6000000000000014,2.6000000000000014
Rainbow,0.5128205128205128,-1.0,19,19,2.9000000000000017,2.9000000000000017
Ace Frehley,0.3398268398268398,-0.9999999999999999,4,17,1.4000000000000004,2.7000000000000015
Mott the Hoople,0.41341463414634144,-0.9999999999999998,29,11,3.9000000000000026,2.100000000000001
UFO,0.5216450216450217,-0.9999999999999999,10,11,2.000000000000001,2.100000000000001
Peggy Lee,0.33183183183183185,-0.9999999999999994,29,7,3.9000000000000026,1.7000000000000006
Nelson Riddle,0.16666666666666666,nan,5,0,1.5000000000000004,1
Anita O'Day,0.3398268398268398,-1.0000000000000002,17,4,2.7000000000000015,1.4000000000000004
Keely Smith,0.5125,-1.0000000000000004,9,6,1.9000000000000008,1.6000000000000005
Lena Horne,0.28774928774928776,-1.0,22,4,3.200000000000002,1.4000000000000004
Fats Domino,0.20235934664246824,-1.0000000000000007,51,6,6.099999999999995,1.6000000000000005
The Marvelettes,0.4605263157894737,-1.0000000000000002,13,6,2.300000000000001,1.6000000000000005
Carl Perkins,0.31919642857142855,-1.0000000000000004,51,12,6.099999999999995,2.200000000000001
Eddie Cochran,0.2556862745098039,-0.9999999999999996,43,7,5.299999999999998,1.7000000000000006
Gene Vincent,0.31313131313131315,-1.0000000000000004,36,8,4.6000000000000005,1.8000000000000007
Free,0.44636524822695034,-0.9999999999999999,32,15,4.200000000000002,2.5000000000000013
Joe Tex,0.5261437908496732,-0.9999999999999997,9,8,1.9000000000000008,1.8000000000000007
The Spencer Davis Group,0.510989010989011,-0.9999999999999999,5,8,1.5000000000000004,1.8000000000000007
The Rubinoos,0.5444444444444444,-0.9999999999999997,4,5,1.4000000000000004,1.5000000000000004
Jellyfish,0.4198717948717949,-0.9999999999999998,11,28,2.100000000000001,3.8000000000000025
The Plimsouls,0.34558823529411764,-1.0,3,13,1.3000000000000003,2.300000000000001
The Soft Boys,0.5066666666666667,-0.9999999999999999,14,10,2.4000000000000012,2.000000000000001
The Wedding Present,0.45849802371541504,-0.9999999999999998,7,15,1.7000000000000006,2.5000000000000013
Johnny Mandel,0.25,nan,3,0,1.3000000000000003,1
Oscar Peterson,0.32575757575757575,-1.0,26,6,3.6000000000000023,1.6000000000000005
The Durutti Column,0.5123076923076924,-1.0000000000000004,14,11,2.4000000000000012,2.100000000000001
The Primitives,0.38095238095238093,nan,1,5,1.1,1.5000000000000004
Pale Saints,0.5666666666666667,-0.9999999999999991,3,2,1.3000000000000003,1.2000000000000002
Talk Talk,0.4967948717948718,-0.9999999999999997,23,16,3.300000000000002,2.6000000000000014
Maxine Sullivan,0.4444444444444444,-1.0000000000000024,8,2,1.8000000000000007,1.2000000000000002
Babyface,0.5070707070707071,-1.0,24,20,3.400000000000002,3.0000000000000018
Al B. Sure!,0.5066666666666667,-0.9999999999999999,14,10,2.4000000000000012,2.000000000000001
The O'Jays,0.4701280227596017,-1.0,24,13,3.400000000000002,2.300000000000001
Roy Hamilton,0.5,nan,3,1,1.3000000000000003,1.1
Nat King Cole,0.04432383536861149,nan,65,1,7.49999999999999,1.1
James Cleveland,0.15204678362573099,nan,17,1,2.7000000000000015,1.1
Johnny Ace,0.3625,-1.000000000000001,12,3,2.200000000000001,1.3000000000000003
Craig Armstrong,0.5,-0.9999999999999998,3,6,1.3000000000000003,1.6000000000000005
Procol Harum,0.47293447293447294,-1.0000000000000007,17,9,2.7000000000000015,1.9000000000000008
Thin Lizzy,0.4074675324675325,-1.0,40,15,4.999999999999999,2.5000000000000013
Accept,0.5131578947368421,-1.0,8,11,1.8000000000000007,2.100000000000001
Patti LaBelle,0.4174174174174174,-1.0000000000000002,26,10,3.6000000000000023,2.000000000000001
KC & the Sunshine Band,0.5236842105263158,-0.9999999999999998,9,10,1.9000000000000008,2.000000000000001
Destiny's Child,0.5103174603174603,-0.9999999999999998,16,19,2.6000000000000014,2.9000000000000017
Jennifer Lopez,0.4144385026737968,-0.9999999999999998,9,24,1.9000000000000008,3.400000000000002
Annie Lennox,0.5106951871657754,-0.9999999999999997,18,15,2.8000000000000016,2.5000000000000013
ABBA,0.4839424141749723,-0.9999999999999999,26,16,3.6000000000000023,2.6000000000000014
The Jam,0.4254362771020624,-0.9999999999999998,43,18,5.299999999999998,2.8000000000000016
J.J. Cale,0.5119047619047619,-1.0,15,12,2.5000000000000013,2.200000000000001
The Monkees,0.503968253968254,-1.0,20,15,3.0000000000000018,2.5000000000000013
Blur,0.4497620306716023,-0.9999999999999998,20,41,3.0000000000000018,5.099999999999999
Nick Drake,0.316036036036036,-1.0,60,14,6.999999999999992,2.4000000000000012
R. Stevie Moore,0.3333333333333333,-1.000000000000001,2,10,1.2000000000000002,2.000000000000001
Michael Hurley,0.5272727272727272,-1.0000000000000004,6,4,1.6000000000000005,1.4000000000000004
Daniel Johnston,0.47644927536231885,-0.9999999999999999,15,8,2.5000000000000013,1.8000000000000007
Stereolab,0.45102040816326533,-0.9999999999999994,16,33,2.6000000000000014,4.300000000000002
Mercury Rev,0.513978494623656,-0.9999999999999999,14,16,2.4000000000000012,2.6000000000000014
Air,0.4701280227596017,-1.0,13,24,2.300000000000001,3.400000000000002
The United States of America,0.5555555555555556,-1.0,4,4,1.4000000000000004,1.4000000000000004
The Everly Brothers,0.31165501165501164,-1.0,53,12,6.2999999999999945,2.200000000000001
Ladysmith Black Mambazo,0.5256410256410257,-1.0000000000000002,5,7,1.5000000000000004,1.7000000000000006
Jackson C. Frank,0.5059288537549407,-1.0000000000000002,13,9,2.300000000000001,1.9000000000000008
Fela Kuti,0.3505747126436782,-1.0000000000000007,23,6,3.300000000000002,1.6000000000000005
Fred Neil,0.3664965986394558,-1.0000000000000002,37,11,4.7,2.100000000000001
Johnny Maestro,0.5,nan,1,0,1.1,1
Dion,0.3794466403162055,-0.9999999999999997,17,5,2.7000000000000015,1.5000000000000004
The Righteous Brothers,0.5059288537549407,-1.0000000000000002,13,9,2.300000000000001,1.9000000000000008
The Moonglows,0.21904761904761905,-1.0000000000000029,18,2,2.8000000000000016,1.2000000000000002
Miriam Makeba,0.4010989010989011,-1.0000000000000002,10,3,2.000000000000001,1.3000000000000003
Milton Nascimento,0.4327485380116959,-1.0000000000000004,13,5,2.300000000000001,1.5000000000000004
The Cadillacs,0.5236842105263158,-0.9999999999999998,9,10,1.9000000000000008,2.000000000000001
Youssou N'Dour,0.5277777777777778,-1.0,5,3,1.5000000000000004,1.3000000000000003
King Sunny Ade,0.43333333333333335,nan,4,1,1.4000000000000004,1.1
Maria BethÃ¢nia,0.510989010989011,-0.9999999999999999,5,8,1.5000000000000004,1.8000000000000007
Gilberto Gil,0.532967032967033,-0.9999999999999996,7,6,1.7000000000000006,1.6000000000000005
Iris DeMent,0.3523809523809524,-1.0000000000000007,4,16,1.4000000000000004,2.6000000000000014
Uncle Tupelo,0.502020202020202,-1.0000000000000002,19,25,2.9000000000000017,3.500000000000002
Jean Ritchie,0.2647058823529412,-1.0,14,2,2.4000000000000012,1.2000000000000002
Wynona Carr,0.3333333333333333,nan,2,0,1.2000000000000002,1
Dorothy Norwood,0.3333333333333333,nan,2,0,1.2000000000000002,1
Robyn,0.4117647058823529,-1.0,4,12,1.4000000000000004,2.200000000000001
AndraÃ© Crouch,0.3523809523809524,-1.0000000000000007,16,4,2.6000000000000014,1.4000000000000004
Phil Ochs,0.48484848484848486,-1.0,20,12,3.0000000000000018,2.200000000000001
Tom Rush,0.4111111111111111,-1.0000000000000013,7,2,1.7000000000000006,1.2000000000000002
Woody Guthrie,0.012345679012345678,nan,80,0,8.999999999999986,1
Jerry Jeff Walker,0.5236842105263158,-0.9999999999999998,9,10,1.9000000000000008,2.000000000000001
Grand Funk Railroad,0.4667019027484144,-1.0000000000000002,28,15,3.8000000000000025,2.5000000000000013
Wishbone Ash,0.49818840579710144,-0.9999999999999999,14,9,2.4000000000000012,1.9000000000000008
Ry Cooder,0.4786096256684492,-0.9999999999999999,12,21,2.200000000000001,3.100000000000002
Aztec Camera,0.4815384615384615,-0.9999999999999999,9,16,1.9000000000000008,2.6000000000000014
Earl Hooker,0.5454545454545454,-1.0,5,5,1.5000000000000004,1.5000000000000004
"Johnny ""Guitar"" Watson",0.5177865612648221,-0.9999999999999996,12,10,2.200000000000001,2.000000000000001
Electric Light Orchestra,0.4628339140534262,-1.0,27,14,3.7000000000000024,2.4000000000000012
Morrissey,0.5071982281284607,-1.0,23,19,3.300000000000002,2.9000000000000017
Bobby Womack,0.4022177419354839,-1.0000000000000002,23,8,3.300000000000002,1.8000000000000007
